5.031929162145836187e-01,3.236463717954334296e-01,5.764225261246654908e-01,5.783175828101417837e-01,3.656366267411775839e-01,9.344462405242638381e-01,1.711666697433071871e-01,9.043228548716195636e-01,3.388157725473236459e-01,7.219498694853435650e-01,4.871886781029115543e-01,5.536108442929356110e-01,4.507793868055793851e-01,5.895245477197452733e-01,3.444527093508894522e-01,2.382402717722951202e-01,2.665126902500304373e-01,7.431847468988904692e-01,4.938134347227709497e-01,9.811262877819136863e-01,2.655213604289086149e-02,3.605698057956793212e-01,6.084440338656279534e-01,6.657208508266541092e-01,3.864947555549957947e-02,3.119437537012456074e-01,5.250830124421397294e-01,8.288340909856483085e-01,7.829668826826667871e-01,5.761832610859248804e-01,3.249865550837752748e-01,7.839401912031073172e-01,1.015960969884971421e-01,5.453100910298670501e-01,6.879841779891679998e-01,9.911738824442812845e-01,9.181115218447655213e-01,2.365416707722994838e-01,9.967071007725601950e-01,2.950124224232062442e-01,7.584613025531184993e-01,3.298902505187644163e-01,8.607650719375489201e-01,4.788096119817148999e-01,1.966051929652098407e-01,8.403151707046813135e-01,2.042733013057920211e-01,3.198863272440930494e-01,2.181853189970841544e-01,9.959763821217590962e-01,8.892239371630540345e-01,2.329847605362960206e-01,8.557686395948600477e-01,8.630460578116306847e-01,8.627931090466212094e-01,1.156864240144237499e-01,5.971025673555493407e-01,6.027260793688986595e-01,9.541137223730765671e-01,1.247148490012988109e-01,1.016919409510078642e-01,6.393053852984197372e-01,4.085839592453968105e-01,5.200307991701662580e-01,7.535350264738491788e-01,7.817665107567810523e-01,6.167091762373360098e-01,1.789137091939729807e-02,5.322428818643507586e-01,9.268498523803175848e-01,6.227801550033046363e-01,5.790235260693998853e-01,4.406967429330439501e-01,4.186971060391068145e-01,9.000577660789151890e-01,1.119832025717737434e-01,4.395063299128371126e-01,6.910199141706807602e-01,4.367350814245262169e-01,5.394535554309365377e-01,9.191235116501473845e-01,3.830873409273259922e-01,1.254938826249374362e-02,5.988035132314217801e-02,9.804479827752325960e-01,7.560316176942941668e-01,1.788835327790320173e-01,3.231736394266084833e-01,5.170873514989757780e-01,5.767830893753674859e-01,7.449640710039772129e-01,8.707328577944457582e-01,4.257153000891479300e-01,5.043888520286275989e-01,4.593202928988474598e-01,5.453665168289522081e-01,1.991172340227920223e-01,1.087565630925592108e-01,4.753887607399168713e-01,8.255134193796682673e-01
2.328243747980434097e-01,4.900355316021741681e-01,6.960816468866956042e-01,8.319941071119920650e-01,2.719300232609732637e-01,3.189245356498254802e-01,5.541782888237960503e-01,1.786976463121515701e-01,6.869214867513149247e-01,1.221185969618731049e-01,2.163436900199013913e-01,9.336870653322472124e-01,9.519585662849097130e-01,8.789778204073754875e-01,8.622886448031157336e-01,5.876376566805056045e-01,1.543325721533155281e-01,9.859602107877393218e-01,5.349630649838781338e-01,2.125279083900741828e-01,6.858956712732482419e-01,2.705650990006769341e-02,1.232108651187652226e-01,8.816026194049985110e-01,7.226687115801412320e-01,5.715862446989452561e-01,8.503070755311786799e-01,1.108134192734906431e-01,7.648139675619695099e-01,4.699744679838312456e-01,7.618337293875151461e-01,7.888639290672208038e-01,2.177909016826480304e-01,2.227675879865936848e-01,7.042910639767168135e-01,5.355611656212744265e-02,1.026074657447064720e-01,4.965474067954220860e-01,4.305169500738582622e-01,3.565637249735621461e-01,3.989466475721581418e-01,9.419668853683637044e-01,7.308065358349634666e-01,6.356460014725928698e-02,2.299847844400800811e-01,1.406379238318337110e-01,2.655515923560094471e-01,2.344445293656115537e-01,9.277408709799499498e-01,4.516720483949664411e-01,1.137909718201455256e-01,5.633712442903738848e-01,4.157200332586760139e-01,6.897838171360172188e-01,5.444307055868577994e-01,1.295548406604598579e-01,6.467342844678147795e-01,3.709086159887731160e-01,2.326087425409762988e-01,4.608585054756733079e-01,4.158857433362739275e-02,1.958963542949218040e-01,5.098074463052134631e-01,2.136057176537422553e-01,1.113463146029708417e-01,4.177170624363824025e-02,8.965778798256680560e-01,8.697848586386817127e-01,8.991573776247554495e-01,9.962401588339193648e-01,3.376948610966322706e-01,7.558047269372282218e-01,8.067920661042814467e-01,4.338505027056538399e-01,2.172839322496696868e-01,7.694288637349576687e-01,8.901205997000066761e-01,2.490569880020304661e-01,8.345006367110121559e-01,9.685320822615108849e-01,7.831228912764244265e-01,3.256627219499297343e-02,4.736384129448293345e-01,9.479800681181693722e-01,9.871599586876900201e-02,4.042553394077982309e-01,5.644232478660755614e-01,5.204987108544258945e-01,6.251452473137110166e-01,4.868105449642688987e-01,5.590544670584728371e-01,4.318934485945165047e-01,1.300411989266314627e-02,7.238203557831590640e-01,7.136222897545315691e-01,4.854518736263669920e-01,7.100038508867009268e-01,1.740530281601292417e-01,6.777426076386872111e-03,6.148543840163377405e-01
6.090602683799026806e-01,7.025576387371293974e-01,6.502927460672749405e-01,3.251305677718910880e-01,2.517134981526519821e-01,4.393067315542632523e-01,4.950946682666377274e-01,4.424142380932694074e-01,8.364029719280324793e-01,2.673553208260123215e-01,7.770540186481584843e-01,7.507337306627483997e-01,9.601870346106233800e-01,5.331694822246462184e-01,6.612297327177385498e-01,3.069652109335377910e-01,2.016755647068086965e-01,6.689551664417502375e-01,6.679706485903569302e-02,3.082881873332568023e-01,2.895567796797042792e-01,8.616385042798169192e-02,8.465771761764314673e-01,2.789478876398062690e-01,9.157998626009411502e-01,9.128957910251737085e-01,1.024062173524810104e-01,6.469776927250014964e-02,7.884857523004040747e-02,3.631235735752442739e-01,8.127410136983830302e-01,6.179147645973087632e-01,8.194834954419206730e-01,9.197158242857841337e-01,6.978898384270677546e-01,4.280882638018278508e-01,9.364934194900386144e-01,6.811882939929525538e-01,8.328611958618741262e-01,5.014107555573752428e-01,5.757119612927464880e-01,8.792056967403008017e-01,9.712029990983483962e-02,3.797871900243480203e-01,4.079853311052703546e-01,3.103770932804503779e-01,2.122090226299024884e-01,2.247858835243632392e-01,9.191984835866314762e-01,5.320578832752710374e-01,1.895186097150212134e-01,3.817445835684288857e-01,2.701361631437748656e-03,3.988793062509021770e-01,9.100543546731562072e-01,4.700100695875908396e-02,1.546127358557209952e-01,9.793916315743600443e-01,3.191021421763939880e-01,1.824892896304742829e-01,5.225384467280047573e-01,2.931862836882999090e-01,5.200785937183836083e-01,4.837098116855097496e-01,6.577519038209731495e-01,2.387241433850106898e-01,5.863317488179855541e-01,4.489736887090669537e-01,1.960962417685646608e-01,9.480241198685401827e-02,3.638221917728223787e-01,7.006721378010222212e-01,4.644549647116523738e-01,8.174832678419238219e-01,4.476925547325376620e-01,7.419835362925022437e-01,9.542886816002904560e-03,8.525962588657869379e-01,9.038033486414206452e-01,2.689254299784704649e-01,9.018889916672619966e-01,2.626550034796933941e-01,3.668924292759685457e-01,8.654706436670479563e-01,9.136782507702713163e-01,1.530790627187742503e-01,2.275547313191972343e-02,5.288672941824017482e-01,8.499363939451601846e-01,9.024815478017315096e-01,9.538790060140385219e-01,4.493099385189484041e-01,7.609727441051945540e-01,7.379711436262061941e-01,6.439688541676568123e-01,7.150867436616128447e-01,9.632371829540578023e-01,4.339451723988898557e-01,9.777116605102539326e-01,7.702389478155649005e-01
4.094275560009688064e-01,8.512501481720047281e-02,4.351548069634499916e-01,4.308785910737122915e-01,6.438198202089089328e-01,5.465615560335139733e-01,8.666565281844651469e-01,5.720899374938541726e-01,5.125843975365370619e-01,6.668839382385161052e-01,3.152391018296047953e-01,7.869433664417782026e-01,9.670820307349636824e-01,7.246831951492923585e-01,3.625684432016299530e-01,7.732423778542028003e-01,7.296275592377093888e-01,7.726428278057596577e-01,7.108917722221937963e-01,2.907784431412342441e-01,8.708112265719790690e-01,8.525649764023173205e-01,1.324446755413175580e-01,5.667257903303988265e-01,7.562538537997816057e-01,2.718145574596492198e-01,1.501909402903517377e-01,5.383323040486882594e-01,9.568277694804548927e-01,7.065655067830052261e-01,4.268570340578324851e-01,7.408933315956469645e-01,7.306280021211771780e-01,9.028851872924340549e-01,2.669334269308707430e-01,2.156491246451190946e-01,2.911854894443488551e-02,5.162782236812072378e-01,6.925770834073019522e-01,3.858850360731982398e-01,7.450834076816144069e-01,8.011711948318183119e-01,6.998454268909929388e-01,8.157917201031784638e-01,3.776573795138841172e-01,1.730064514464229042e-01,5.411110968298159518e-01,4.185700311172554366e-01,5.659063223982685464e-03,2.155007227944778503e-01,9.397891375461140395e-01,9.296437311106334755e-01,8.339690665053964835e-01,6.032612691822725193e-02,6.500575537355631761e-01,9.465373645969322736e-01,1.327412222211453718e-01,1.445628998489112416e-01,9.918238519042918977e-01,5.683854080705641465e-01,7.076725633656906211e-01,1.587947849868942551e-02,2.314054026139494846e-01,2.461472215657131146e-01,8.409922919444180467e-01,2.052733105907095235e-01,6.260953690062552868e-01,4.133830547217047791e-01,4.477309200344548046e-01,2.419655326832903519e-01,7.540181703317165862e-01,9.424480267034414105e-01,9.554023034672116665e-01,2.184338253771397342e-01,9.082651531686271040e-01,4.598463796381176971e-01,9.351313631563964446e-01,1.891478171789749974e-01,2.271866672377563789e-01,6.018645126391689582e-01,5.288640431276027121e-01,5.827218891607556239e-01,2.524562457557392170e-01,6.048847923197422372e-01,7.112872439809349023e-01,8.019434114618692044e-01,2.940461790275701315e-01,5.889280046363354337e-01,4.549330120706903680e-01,3.423550823054001269e-01,3.394848164718344830e-02,1.223878530670334808e-01,5.597368404900396888e-01,6.120850399158495048e-01,3.211139649087493275e-01,5.125788140123349601e-01,5.514493758360613507e-01,1.064374979658236908e-01,3.010711062833476559e-01,4.847243477727193328e-01
7.150401671835966422e-01,4.834383426726132083e-01,4.562267722293700256e-01,9.464327969288288678e-01,1.112430500519571153e-01,1.404361414744007552e-01,2.883786344720291606e-01,1.369282991998459487e-01,6.953794780451236779e-01,5.243671424087171795e-01,2.381449774127660790e-01,6.868307011623502323e-01,1.827412664878216297e-01,4.259473051852009640e-01,1.876912277420605957e-01,2.689892072239042919e-01,9.729112072418734103e-01,1.774080638904749208e-01,7.183223114020447220e-01,1.720709992029706425e-01,6.378299278140228123e-01,5.812304651786636134e-01,3.359804499623451068e-01,1.106873902945996191e-01,7.100032070350906777e-01,8.436278418840568172e-01,7.559203739613040707e-02,5.399001555814609832e-01,3.195232454146446077e-01,1.150697735974598457e-01,8.161031929016996367e-01,1.629531959341021796e-01,2.457488498128278520e-01,6.404721697174211581e-01,5.069245691197984405e-01,6.213098618983275978e-01,9.103031546673249208e-01,6.824894383967715639e-01,4.615073441787176378e-02,9.642348864082265214e-01,9.492270465021133141e-01,6.421414565530608742e-01,2.552135489541973445e-01,2.833990469959085656e-01,9.705670387051890113e-02,4.940672734352813400e-01,6.217160674844801616e-01,6.224141578534118091e-01,8.953574399412667084e-02,5.768535479210974426e-01,3.205142056446930177e-02,5.657020500048342004e-01,9.339247203558600496e-01,8.949046497156851743e-01,7.617330747624541099e-01,3.585860129820833686e-01,7.981824197489362227e-02,3.302347637996196905e-01,1.188507249248936803e-01,1.609385468029860267e-01,5.311514685266199853e-01,9.205953593149533987e-01,3.000174522196519256e-02,9.226791443657712533e-01,7.223935963009884276e-01,4.320705256724929333e-01,2.933746904149802104e-01,1.449864425247258115e-01,9.164763701588130029e-01,3.236254275041483552e-02,5.544433677173254971e-01,7.051923238463253529e-02,8.033915954431335438e-01,2.918338901099493121e-02,6.121355717791659989e-01,2.327301055395318841e-01,7.664277055204825606e-01,7.434298632437386090e-03,5.731763809928225317e-01,8.622614710144822503e-01,2.938981937068305683e-01,6.285725904362190475e-01,5.889759439623942772e-01,7.307810961481350231e-01,5.230468818310983758e-01,6.208303506867848265e-01,5.719234031651520000e-01,1.425619273002576293e-02,6.554497988203181746e-01,9.699060648331592205e-03,5.197005559367662286e-01,6.795806982360186321e-01,9.168329205489728073e-01,4.851493926012375724e-01,4.532541403815545378e-01,4.707990755170798902e-01,9.756806458635735035e-01,9.600920344324845868e-01,5.245025893390836691e-01,2.866520522714965935e-02
4.603476062915801137e-02,9.495148230109249354e-01,5.541683372234627036e-01,5.787110372059386387e-01,5.659710854657949985e-01,2.618605485277857303e-01,6.775249396248217426e-02,3.923103803716720961e-01,6.577765019999327611e-01,3.475691543758510083e-01,7.963207905604863246e-01,2.245360081645642047e-01,2.271359294720858291e-01,9.691395185893574293e-01,6.133034333731977039e-01,5.805952259988543807e-01,7.781759477893079868e-02,7.049882125713481384e-01,6.526459577374689180e-01,9.023315108679054175e-01,9.285203863655533407e-01,4.776194178574530991e-01,4.608354387539351782e-01,5.090308838168450256e-01,7.678657272409250556e-02,3.918498028993755433e-01,9.280021293851337116e-01,4.010878957643385645e-01,3.975385125735709790e-01,5.108641448901641846e-01,7.457950280845088153e-01,5.173467253310823910e-01,6.419516389718920024e-01,6.104613014792540371e-01,1.348595877536495902e-01,6.310270333550804800e-01,1.525465647649205669e-01,7.349837429996031180e-01,3.268371323622345503e-01,5.326685844159526617e-01,1.963484421216248332e-01,3.778489356207126448e-01,3.045974076521829055e-02,3.509064446594123421e-02,3.659594796388518922e-01,2.530558944491801965e-01,8.122076680933375536e-01,6.084916251772218843e-01,2.419438262201178969e-02,7.423937312066897221e-02,6.439564785902806010e-01,1.256634476333319261e-01,4.618400353846141559e-02,8.204935383847894448e-01,2.699345510912738444e-01,4.216896525644803218e-01,7.403098057548894717e-01,6.280515315709688240e-01,4.070195891619814432e-01,1.259184171475284941e-01,6.620096746236947549e-02,8.423430170259101901e-01,9.729776063795948504e-01,3.414884891606613238e-01,3.177978807309355114e-01,4.984305360187775147e-01,9.677114798628134729e-01,8.133799847734709543e-01,1.390968914354063779e-01,4.929079920950557581e-01,2.989164102787946753e-01,3.744877046737851156e-01,9.952330406199365598e-01,1.887636264852745605e-01,3.716442170394118616e-02,9.940687710534763522e-01,9.937597208812654070e-02,8.742350904494062824e-01,2.554996228026336080e-01,8.126563600814649124e-01,3.325656314314917594e-01,2.435515775319295750e-01,9.353366989955907984e-01,2.054296603460781245e-02,4.856907781821215853e-01,8.946163139135180353e-01,7.767192300708999353e-01,5.833396400818274818e-01,5.512024434242942528e-01,5.190530035259969255e-01,9.606458303043582392e-01,9.781361132460126839e-01,6.270245108864644923e-01,7.978157024729704005e-03,3.836398631628694655e-01,9.719411503476683700e-01,1.243734244800207556e-01,5.177251121382302479e-01,6.431745581811532109e-02,5.735524719822330253e-01
7.914235982008199777e-01,3.541060624565104398e-01,8.835903441363334165e-01,2.334133511412290751e-01,3.650406195009771038e-01,2.457521206014334769e-02,9.224888501640143845e-01,4.980028144527395284e-01,7.787837029054615057e-01,5.460450437438834070e-01,9.829786124627840627e-01,1.314227060596675489e-01,4.399154631012925920e-01,7.096295637551923718e-01,1.112234236022291434e-02,6.104446778166540133e-01,5.473300971408970872e-01,9.833700022847928768e-01,6.193827340690056804e-01,9.652235036444528626e-01,6.958999798683300764e-01,5.672272399676824284e-01,9.474591356011043963e-01,2.180504207427287344e-01,5.910230353790201230e-01,2.755916403288041217e-01,4.650324093087497834e-01,5.697839501003632012e-02,4.589911070759058465e-01,9.702278663450872864e-01,1.837081677159512205e-01,8.641394058102089826e-01,5.602885846417082760e-02,3.402591468280452558e-01,4.279542681194969944e-02,8.909175660545177733e-01,2.916646212188402920e-01,4.109237604493686247e-01,7.951463522222195213e-01,4.786865890234256460e-01,9.665620059465029890e-02,9.672031380374168652e-02,6.900445177253361484e-01,9.601165975896266414e-01,7.302197859011715364e-01,3.454960660162809116e-01,9.808473388824600070e-01,3.749048162665845618e-01,9.639232609973072963e-01,7.224503050555662886e-01,2.090112869061925283e-01,4.566461457915923505e-01,5.405319384701307017e-01,9.372180570359269769e-01,1.963661692745746201e-01,6.003902298990047015e-01,1.820979140159130205e-01,2.504300444851632612e-01,5.058035547871511106e-01,6.496175756961120040e-01,5.569854191197688431e-01,6.384281635369989383e-01,1.888909123103067467e-01,4.428169260241785476e-01,1.599800868313867586e-01,2.565273976562595371e-01,8.403910347030401073e-01,8.251218424198336621e-02,9.158900662892590638e-01,1.032789562750011658e-01,1.327142064329724924e-01,8.881296685129494994e-01,9.366350519720181289e-01,1.476359201855240721e-01,5.013041184849090781e-01,6.914874702874076462e-01,3.825177091556752895e-01,8.940579428217820812e-02,6.311743990755288580e-01,6.653332558210169889e-01,8.585161635377577261e-01,6.758780562794067803e-01,2.492536733731024468e-01,3.985627328267943303e-01,7.375194889426812672e-01,7.878623648125241408e-01,3.833373448467988220e-01,2.188542212333818293e-01,7.924961906392142819e-01,7.154151986629122550e-01,6.232374366416004730e-02,1.942892996170518805e-01,5.873499435046360961e-01,2.759702657267140147e-01,6.665463405174295586e-01,1.356798738058221376e-01,3.893369154020465128e-02,5.996643462633959309e-01,1.422176579713816391e-01,4.075428227998832975e-01
7.371035077386777212e-01,9.815903977621800447e-01,9.306052114941504305e-01,7.003437190284620417e-01,2.402826772415331824e-01,1.259613924286298037e-01,4.099450955183114864e-02,7.088873964907188574e-01,4.916959529151242458e-01,9.475402118508896576e-01,9.053654456199838885e-01,3.124263251340014813e-01,7.810436968114481404e-01,5.312907859080427952e-01,3.676731355423861203e-01,9.790257203849886958e-01,7.738708522121537925e-01,8.477062732774973686e-01,6.742441204815136091e-01,8.866699636325043876e-01,6.640115233023017316e-01,2.556683243469438649e-01,4.219114618100051617e-01,3.981138053502845109e-01,9.869341207996026322e-01,6.218083434869118298e-01,1.252958272036711618e-01,5.461393455525734852e-01,3.294605288699031798e-01,3.995355775487577921e-01,5.328392772725986104e-01,1.488431883759268048e-01,3.181018783222092638e-01,7.489714468714157025e-01,4.826529242435111389e-01,9.779650413209766135e-01,9.912849941054839853e-01,1.284679980213165873e-02,4.411493021668693171e-01,6.581945809017123450e-01,6.134206486216542409e-03,5.503077300312519959e-01,5.056640368714280243e-01,1.264151483021533906e-01,7.241980588042300493e-01,4.465805175246900793e-01,4.837108301436322533e-01,1.507270439586032573e-01,1.428912176045945559e-01,3.037942715352646150e-01,8.365496984628221222e-01,2.850791904067465632e-01,3.749325943436667696e-01,4.217538401243959845e-01,4.070100127791498323e-01,9.718585756259042752e-01,6.818571104913030423e-01,3.813647295493983735e-01,5.986998646401099355e-01,1.226770735753986985e-01,6.525856450918519069e-01,8.696306721496478431e-01,6.869899469794751301e-01,1.134111109846885901e-01,2.026581863133635197e-01,7.199587163831917547e-01,3.568938447519220958e-01,8.261467548071971256e-01,8.691082223756502190e-01,4.949291519545875317e-01,8.138953677089074690e-01,7.002387373028406969e-02,9.529467703729448402e-01,8.545016290739031461e-01,8.633996063386839559e-02,6.310352556611458219e-01,6.008278331454528498e-01,8.220557925976942348e-01,1.086083088055452839e-01,4.284653157405727830e-01,1.669432051494976754e-01,9.000558880673621420e-01,5.209241382874060244e-01,6.593895065213095652e-01,2.926330569885571276e-01,7.764806003501022458e-01,7.489918527269582293e-01,2.601018646008481650e-01,9.260317235615460607e-01,1.794151643349374270e-01,4.242610296064804887e-01,8.258629676789254193e-01,9.062723751155477014e-02,2.127801712550116964e-01,5.173553213310949639e-01,1.222637781340154550e-01,5.737340941213993073e-01,5.589332801731511369e-01,3.713720731771007477e-01,2.361343258145462976e-01
2.885068270154920178e-01,1.384644331615074719e-01,9.253733547908815638e-02,7.879673864743980127e-01,8.662111478415629451e-01,5.825361783185190045e-02,3.541404070383200597e-01,6.156486713771456287e-01,5.217746364577676710e-01,4.455315198223829265e-01,8.650090732667646831e-01,4.525888736123218070e-01,9.162161961852920422e-01,3.063819242433662993e-02,7.667412817203633768e-02,3.889073636555337998e-01,6.381551214078844403e-01,4.191015373849229508e-01,7.445720360191363518e-01,4.516437236914445652e-01,8.430261163217029896e-01,2.060546347516267751e-01,5.640598524967379568e-01,7.914778200325911506e-01,9.800964601687961464e-01,2.235900216440532828e-01,6.410587651409588306e-01,9.514071726390748163e-01,4.187496757053392749e-01,1.107166656237406066e-01,3.981779283913590151e-01,5.324951141222291628e-01,8.332328531949698691e-01,7.817418578830616083e-01,1.664748003694038747e-01,3.030324730596642979e-01,9.593798021227588624e-01,5.107985424839124322e-01,5.039909641105436711e-01,5.370356252597057178e-01,4.942757182277280892e-01,8.437634498410216954e-01,1.119851484102892814e-01,3.528515280485851058e-01,2.928273508923787682e-01,7.694183210264520234e-01,6.482880389855788517e-01,8.742122954969048232e-01,5.792722129727845282e-02,8.126170306233759799e-02,1.287405471716545069e-01,4.020247233351370575e-03,4.704949777110787323e-01,5.398906625164472395e-01,6.656070421438686768e-02,8.346518958875052130e-01,9.330231542468054862e-01,8.602698481223125526e-01,7.960203240908521050e-01,4.946996847384108609e-01,2.579453653487510101e-01,3.224058152491010576e-01,2.226996615100821364e-01,2.595780924192251371e-01,6.262298060824302848e-01,3.605444935962994757e-01,9.105374498991390952e-01,4.752253516851078219e-01,1.879359918687594222e-01,5.242285743345757032e-01,4.402715791124856004e-01,2.951924278954074499e-01,9.631078859121514624e-01,9.318047478373235881e-01,5.062663383151025931e-01,1.909312690780048394e-01,5.815033871073883587e-01,9.447999332282833729e-01,3.464445986028895641e-01,9.251551696183111240e-01,2.760387075462351625e-01,5.304123119890397087e-01,6.623386648902439555e-01,9.920705541171986885e-01,7.651253364881988039e-01,5.083181494819910551e-02,4.103191277933360137e-01,2.936925519204595103e-01,1.964564797415266906e-01,7.503080513607749413e-01,8.932336898119004331e-01,7.305430839938346077e-01,3.046826877533294065e-01,6.265488227176130298e-01,2.745032015662864922e-01,8.431956793983452769e-01,8.451415290025111604e-01,9.770103881661339473e-01,8.945761298851717669e-02,4.903362362760295134e-01
3.961301019092929865e-01,1.416233373597283185e-01,3.070599459263853026e-01,2.251964784332592950e-01,5.555065198255805248e-01,6.759571442138014863e-01,5.069675125701639251e-01,7.215546890123468726e-01,6.633582653935446993e-01,6.192165441605009812e-01,4.594918570363466515e-01,2.188933956968276417e-01,9.563193876107731750e-01,1.961776577697036394e-01,2.692553507984291050e-01,1.657288653111570476e-01,3.049259288090202524e-01,4.780712322886252474e-01,5.289188753160429801e-01,2.918516714908669929e-01,3.924787559468212450e-01,1.609340542960429055e-01,6.782613421060489367e-01,5.193481061521529885e-01,4.485019234806826294e-01,4.604371194094732944e-01,9.485755223780254486e-01,2.523104995959813968e-01,1.006998206737129697e-01,2.067339717382278286e-01,9.301252263844244084e-01,1.792544049190141209e-01,6.349887331892232201e-01,5.603722619650353121e-02,4.724212462638766041e-03,3.682309803182949315e-01,5.303241152985996854e-01,6.849976241738525706e-01,8.340043193081485562e-01,4.755807018428814814e-01,8.648923836618415129e-01,8.116483787861729082e-01,1.331689155303057426e-01,6.819918426781190757e-02,5.896906613968255773e-01,2.566199738763292881e-01,2.800450077164682305e-01,1.072463871341285957e-01,6.272870821121121487e-01,8.538849450363394933e-01,1.998791874936108881e-01,9.794245124832063887e-01,8.950853361340155301e-01,1.407324895296573342e-01,3.065598135308261751e-01,4.420781237643339745e-01,8.585062342965921189e-01,1.867239996431928617e-01,7.763678174163343160e-01,7.391318129345425536e-01,8.340945896765301626e-01,1.032921587501197669e-01,8.969675419433696950e-01,9.862934508418398361e-01,9.645256618335433796e-01,2.837129427071586329e-01,8.075992229893165231e-01,8.888684412327740869e-01,9.478335801052828469e-01,3.881422504468012846e-01,4.372583327392811636e-01,8.426437368539385631e-01,7.211874707849991184e-01,3.910515081528562753e-01,5.566021387556536748e-01,8.339695141239531484e-01,8.028788470757950435e-01,6.729935588924159662e-01,6.163023171564141478e-02,6.564009928766095792e-01,1.066106875859105241e-01,2.833946467279341297e-01,7.965640107983353868e-01,8.494365073859885262e-01,3.395052767221595769e-02,8.842958427102418639e-01,1.954573669403679714e-01,7.825976154729080703e-01,5.820456778712644885e-01,2.897039329227887317e-01,4.435272306044836244e-01,3.153068246185878332e-01,3.641672969392125703e-01,8.237574667451081911e-01,5.989129009974243356e-01,8.780462070785810536e-02,3.595691291821423441e-01,7.569945092565744105e-02,9.558658874376271264e-01,6.079084427511414201e-01
4.654400168973139573e-01,1.486031290826000939e-01,2.907801419795470466e-01,2.596703665036282915e-01,5.780743745623856400e-01,8.447459521496105683e-01,7.509561361731919016e-01,1.677082161472587263e-01,5.598755641307868736e-01,3.458792219165058857e-01,9.903790901490399090e-01,6.132116161894068940e-01,8.519297967117911430e-01,9.329542781819533115e-01,5.721791271966087944e-01,5.904367547802261695e-01,8.178475909266658128e-01,4.900427832592084698e-01,7.120637955951072406e-01,8.778919675183400884e-01,9.622715293955881322e-01,5.252428990413426924e-01,5.360561244152345362e-01,3.658241496530344472e-01,8.944111834556598417e-01,3.722482916470307712e-01,7.094097625229740522e-01,1.539194245144006601e-01,1.535505076680179215e-01,7.872612366481946955e-01,9.937103063856771445e-01,6.255577230695512636e-01,6.768750009796015155e-01,7.613574035090932002e-01,7.292208774565951401e-01,2.017117613843248947e-01,6.716136227221611854e-01,9.922844386255802451e-01,5.515004981588901289e-01,5.713348993090940908e-01,6.929696399170227616e-01,6.370573769248959461e-01,3.037191845571098892e-01,7.666064659148713600e-01,3.615272942051945826e-01,5.650315582231301148e-01,2.068734556551969916e-01,2.997288511319748938e-01,5.014261400524689938e-01,8.906644972720939579e-01,1.801621547305648496e-01,2.704076690474388478e-01,2.280113217799631942e-01,3.195928789259644409e-01,9.737843164938696505e-01,9.713451674759092658e-01,2.054194291933374439e-01,7.336538199810624938e-01,9.547545753688042591e-01,7.110088443461526353e-02,5.695271837271799198e-01,7.784284104948877570e-01,2.095820518329671867e-02,2.520475622964432061e-01,5.611019278435321889e-01,6.374384658167542295e-01,4.183766065786408417e-01,6.394783271402731950e-01,4.974488859795120899e-01,4.815738852998897590e-01,8.370957570622035160e-01,7.169409132205374346e-01,1.449356686497782487e-01,5.911338480670981221e-01,7.466441834023351820e-01,9.477433853984604806e-01,3.225371321958480086e-01,3.367286946139772530e-01,5.984811781050347612e-02,9.468624395605527155e-01,7.803269473256270183e-01,2.579352552354878814e-01,4.179967900369380152e-01,6.843788677744430116e-01,7.010306586301073839e-02,4.586902340383280929e-04,5.054542556264374209e-02,6.770862237081720636e-02,9.150477589368570808e-01,7.766315844397835289e-01,3.962256365251103363e-01,6.073762803584320524e-01,7.315138751043925858e-02,3.790638197120931308e-01,6.420713110875686525e-01,8.492196159540517097e-01,6.420435862982578623e-01,6.962351759570258869e-01,6.879518520248318891e-01,4.373510126642828899e-01
